timestamp,plant_id,plant_type,power_output_mw,capacity_mw,irradiance_wm2,wind_speed_ms,temperature_c,cloud_cover_pct,grid_demand_mw,co2_saved_kg
2025-06-17 21:00:00,SOLAR_NUERNBERG_03,solar,0.138,4.2,9.4,14.5,25.7,26.8,3.355,113.2
2025-06-17 22:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,11.73,24.6,42.9,2.968,0.0
2025-06-17 23:00:00,SOLAR_NUERNBERG_03,solar,0.046,4.2,0.0,5.74,23.0,7.9,2.213,38.0
2025-06-18 00:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,7.68,26.5,16.4,2.719,0.0
2025-06-18 01:00:00,SOLAR_NUERNBERG_03,solar,0.002,4.2,0.0,6.47,19.9,60.7,1.925,1.5
2025-06-18 02:00:00,SOLAR_NUERNBERG_03,solar,0.002,4.2,0.0,13.42,18.5,48.5,2.72,1.6
2025-06-18 03:00:00,SOLAR_NUERNBERG_03,solar,0.028,4.2,0.0,9.41,16.7,11.5,2.359,22.6
2025-06-18 04:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,9.64,15.1,81.8,2.04,0.0
2025-06-18 05:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,3.66,16.9,79.4,2.876,0.0
2025-06-18 06:00:00,SOLAR_NUERNBERG_03,solar,0.462,4.2,99.3,6.83,10.6,47.6,3.511,379.2
2025-06-18 07:00:00,SOLAR_NUERNBERG_03,solar,1.28,4.2,300.8,14.46,11.4,14.8,3.076,1049.5
2025-06-18 08:00:00,SOLAR_NUERNBERG_03,solar,0.441,4.2,100.3,10.35,12.3,87.0,3.314,361.9
2025-06-18 09:00:00,SOLAR_NUERNBERG_03,solar,1.196,4.2,292.7,7.82,12.7,65.3,3.898,980.4
2025-06-18 10:00:00,SOLAR_NUERNBERG_03,solar,1.431,4.2,332.7,15.77,13.6,66.5,3.835,1173.4
2025-06-18 11:00:00,SOLAR_NUERNBERG_03,solar,2.847,4.2,643.2,11.89,15.4,35.4,4.756,2334.7
2025-06-18 12:00:00,SOLAR_NUERNBERG_03,solar,2.834,4.2,639.3,6.03,14.9,43.0,4.357,2324.3
2025-06-18 13:00:00,SOLAR_NUERNBERG_03,solar,3.701,4.2,863.7,13.34,18.7,7.3,4.651,3035.2
2025-06-18 14:00:00,SOLAR_NUERNBERG_03,solar,2.234,4.2,536.8,5.27,19.9,42.9,4.608,1831.8
2025-06-18 15:00:00,SOLAR_NUERNBERG_03,solar,2.287,4.2,536.7,8.4,22.1,48.3,4.767,1875.4
2025-06-18 16:00:00,SOLAR_NUERNBERG_03,solar,2.273,4.2,536.5,13.28,25.0,27.4,4.86,1864.0
2025-06-18 17:00:00,SOLAR_NUERNBERG_03,solar,0.738,4.2,185.6,9.77,27.6,86.9,4.664,605.2
2025-06-18 18:00:00,SOLAR_NUERNBERG_03,solar,1.487,4.2,330.9,8.19,25.3,34.6,4.34,1219.4
2025-06-18 19:00:00,SOLAR_NUERNBERG_03,solar,1.354,4.2,330.5,6.83,29.0,16.8,4.007,1110.3
2025-06-18 20:00:00,SOLAR_NUERNBERG_03,solar,0.32,4.2,73.8,4.95,28.0,36.3,3.095,262.0
2025-06-18 21:00:00,SOLAR_NUERNBERG_03,solar,0.048,4.2,0.0,15.12,26.1,45.7,3.265,39.1
2025-06-18 22:00:00,SOLAR_NUERNBERG_03,solar,0.088,4.2,0.0,10.02,26.0,33.0,3.213,71.8
2025-06-18 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,9.72,30.1,67.8,2.807,0.0
2025-06-19 00:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,16.18,23.5,14.4,2.094,0.0
2025-06-19 01:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.7,20.8,77.4,2.491,0.0
2025-06-19 02:00:00,SOLAR_NUERNBERG_03,solar,0.011,4.2,0.0,15.75,21.1,40.6,2.69,8.8
2025-06-19 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,5.05,20.7,42.1,2.437,0.0
2025-06-19 04:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.78,15.8,22.6,2.71,0.0
2025-06-19 05:00:00,SOLAR_NUERNBERG_03,solar,0.074,4.2,32.9,3.89,15.8,9.5,2.695,60.3
2025-06-19 06:00:00,SOLAR_NUERNBERG_03,solar,0.444,4.2,115.0,9.22,17.4,53.6,2.695,363.9
2025-06-19 07:00:00,SOLAR_NUERNBERG_03,solar,0.564,4.2,121.2,13.54,10.7,57.7,3.075,462.4
2025-06-19 08:00:00,SOLAR_NUERNBERG_03,solar,0.865,4.2,195.0,6.72,8.4,82.1,3.532,709.4
2025-06-19 09:00:00,SOLAR_NUERNBERG_03,solar,2.525,4.2,584.2,14.82,10.7,12.8,4.31,2070.3
2025-06-19 10:00:00,SOLAR_NUERNBERG_03,solar,1.613,4.2,371.5,5.96,17.3,62.0,4.215,1322.7
2025-06-19 11:00:00,SOLAR_NUERNBERG_03,solar,3.021,4.2,685.3,8.94,12.3,23.0,4.568,2477.6
2025-06-19 12:00:00,SOLAR_NUERNBERG_03,solar,1.503,4.2,360.0,7.35,15.4,71.5,4.518,1232.6
2025-06-19 13:00:00,SOLAR_NUERNBERG_03,solar,3.185,4.2,720.7,5.89,15.1,15.6,4.645,2611.6
2025-06-19 14:00:00,SOLAR_NUERNBERG_03,solar,2.766,4.2,659.7,12.23,22.1,26.4,4.757,2267.8
2025-06-19 15:00:00,SOLAR_NUERNBERG_03,solar,3.015,4.2,704.0,4.65,21.3,17.1,4.937,2472.5
2025-06-19 16:00:00,SOLAR_NUERNBERG_03,solar,2.809,4.2,687.1,11.64,24.7,14.4,4.689,2303.4
2025-06-19 17:00:00,SOLAR_NUERNBERG_03,solar,1.683,4.2,400.9,10.18,25.6,44.1,4.503,1380.3
2025-06-19 18:00:00,SOLAR_NUERNBERG_03,solar,1.432,4.2,333.8,4.42,24.7,27.6,4.193,1173.9
2025-06-19 19:00:00,SOLAR_NUERNBERG_03,solar,0.854,4.2,217.4,11.1,26.6,36.5,4.075,700.6
2025-06-19 20:00:00,SOLAR_NUERNBERG_03,solar,0.513,4.2,129.1,10.38,26.5,24.9,3.45,420.3
2025-06-19 21:00:00,SOLAR_NUERNBERG_03,solar,0.009,4.2,0.0,4.9,26.9,39.0,2.907,7.6
2025-06-19 22:00:00,SOLAR_NUERNBERG_03,solar,0.063,4.2,0.0,5.52,29.1,51.3,2.735,52.1
2025-06-19 23:00:00,SOLAR_NUERNBERG_03,solar,0.024,4.2,0.0,13.22,25.8,62.4,2.889,19.5
2025-06-20 00:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,8.09,27.9,34.8,2.352,0.0
2025-06-20 01:00:00,SOLAR_NUERNBERG_03,solar,0.072,4.2,0.0,7.95,20.5,21.0,2.814,59.2
2025-06-20 02:00:00,SOLAR_NUERNBERG_03,solar,0.118,4.2,0.0,9.38,22.2,47.1,2.356,96.4
2025-06-20 03:00:00,SOLAR_NUERNBERG_03,solar,0.051,4.2,0.0,9.98,19.2,65.7,2.883,41.8
2025-06-20 04:00:00,SOLAR_NUERNBERG_03,solar,0.035,4.2,0.0,13.03,14.8,20.0,2.359,28.4
2025-06-20 05:00:00,SOLAR_NUERNBERG_03,solar,0.065,4.2,10.1,10.78,14.7,61.3,2.525,53.0
2025-06-20 06:00:00,SOLAR_NUERNBERG_03,solar,0.791,4.2,169.8,12.96,12.8,43.5,2.952,648.3
2025-06-20 07:00:00,SOLAR_NUERNBERG_03,solar,0.775,4.2,184.0,11.21,12.6,52.7,3.093,635.8
2025-06-20 08:00:00,SOLAR_NUERNBERG_03,solar,1.506,4.2,343.5,5.98,12.9,34.5,3.141,1235.0
2025-06-20 09:00:00,SOLAR_NUERNBERG_03,solar,1.986,4.2,451.5,16.89,13.5,31.2,3.953,1628.4
2025-06-20 10:00:00,SOLAR_NUERNBERG_03,solar,2.559,4.2,574.5,8.44,11.9,35.7,4.337,2098.1
2025-06-20 11:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,494.3,10.84,13.7,50.9,3.965,0.0
2025-06-20 12:00:00,SOLAR_NUERNBERG_03,solar,3.16,4.2,720.9,22.08,16.1,20.0,4.795,2591.5
2025-06-20 13:00:00,SOLAR_NUERNBERG_03,solar,1.592,4.2,379.8,7.39,16.4,70.3,4.78,1305.0
2025-06-20 14:00:00,SOLAR_NUERNBERG_03,solar,1.816,4.2,427.9,7.73,21.1,63.6,4.872,1489.5
2025-06-20 15:00:00,SOLAR_NUERNBERG_03,solar,3.151,4.2,748.3,18.35,20.4,16.1,4.78,2583.9
2025-06-20 16:00:00,SOLAR_NUERNBERG_03,solar,2.905,4.2,669.5,6.45,23.9,15.2,4.281,2382.4
2025-06-20 17:00:00,SOLAR_NUERNBERG_03,solar,1.669,4.2,404.0,7.8,28.9,44.1,4.285,1368.9
2025-06-20 18:00:00,SOLAR_NUERNBERG_03,solar,1.309,4.2,322.7,5.56,23.2,37.0,4.152,1073.4
2025-06-20 19:00:00,SOLAR_NUERNBERG_03,solar,0.833,4.2,183.2,10.68,28.2,42.5,3.986,682.7
2025-06-20 20:00:00,SOLAR_NUERNBERG_03,solar,0.842,4.2,171.4,6.32,25.5,39.5,3.724,690.8
2025-06-20 21:00:00,SOLAR_NUERNBERG_03,solar,0.007,4.2,0.0,6.69,25.7,48.0,3.004,5.8
2025-06-20 22:00:00,SOLAR_NUERNBERG_03,solar,0.026,4.2,0.0,6.18,22.3,32.2,3.095,21.1
2025-06-20 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,9.72,27.8,29.9,2.754,0.0
2025-06-21 00:00:00,SOLAR_NUERNBERG_03,solar,0.021,4.2,0.0,10.32,18.9,17.7,2.243,17.0
2025-06-21 01:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,13.56,18.9,43.7,2.173,0.0
2025-06-21 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,12.61,16.5,24.4,1.778,0.0
2025-06-21 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,15.21,19.8,55.0,1.89,0.0
2025-06-21 04:00:00,SOLAR_NUERNBERG_03,solar,0.041,4.2,0.0,5.57,14.8,24.5,2.155,33.7
2025-06-21 05:00:00,SOLAR_NUERNBERG_03,solar,0.034,4.2,0.0,10.76,13.9,69.4,2.417,27.9
2025-06-21 06:00:00,SOLAR_NUERNBERG_03,solar,0.393,4.2,90.7,11.79,14.4,57.7,2.327,322.0
2025-06-21 07:00:00,SOLAR_NUERNBERG_03,solar,0.863,4.2,168.8,3.48,12.1,58.0,2.84,707.8
2025-06-21 08:00:00,SOLAR_NUERNBERG_03,solar,1.56,4.2,349.3,6.18,10.9,45.0,2.953,1279.3
2025-06-21 09:00:00,SOLAR_NUERNBERG_03,solar,2.287,4.2,528.7,8.1,11.2,24.4,3.202,1875.5
2025-06-21 10:00:00,SOLAR_NUERNBERG_03,solar,2.033,4.2,476.9,17.38,15.5,44.1,3.342,1667.0
2025-06-21 11:00:00,SOLAR_NUERNBERG_03,solar,1.278,4.2,313.3,9.82,14.2,71.8,3.355,1047.6
2025-06-21 12:00:00,SOLAR_NUERNBERG_03,solar,3.459,4.2,785.6,4.0,17.8,12.4,3.599,2836.6
2025-06-21 13:00:00,SOLAR_NUERNBERG_03,solar,3.091,4.2,725.8,10.3,19.8,21.9,4.111,2534.8
2025-06-21 14:00:00,SOLAR_NUERNBERG_03,solar,1.671,4.2,362.3,8.1,22.8,78.4,3.839,1370.0
2025-06-21 15:00:00,SOLAR_NUERNBERG_03,solar,2.337,4.2,566.1,13.84,25.4,30.9,4.236,1916.1
2025-06-21 16:00:00,SOLAR_NUERNBERG_03,solar,1.055,4.2,249.9,14.14,23.3,67.9,2.937,865.3
2025-06-21 17:00:00,SOLAR_NUERNBERG_03,solar,1.743,4.2,399.5,2.65,26.2,44.5,3.825,1429.5
2025-06-21 18:00:00,SOLAR_NUERNBERG_03,solar,1.901,4.2,465.0,7.48,29.9,12.5,3.458,1559.0
2025-06-21 19:00:00,SOLAR_NUERNBERG_03,solar,0.854,4.2,208.6,13.4,30.1,40.2,3.339,700.2
2025-06-21 20:00:00,SOLAR_NUERNBERG_03,solar,0.57,4.2,126.0,6.07,27.1,17.6,3.157,467.2
2025-06-21 21:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,14.09,26.0,13.3,3.235,0.0
2025-06-21 22:00:00,SOLAR_NUERNBERG_03,solar,0.006,4.2,0.0,9.44,26.2,53.3,2.534,4.7
2025-06-21 23:00:00,SOLAR_NUERNBERG_03,solar,0.006,4.2,0.0,7.93,24.2,28.7,1.952,5.0
2025-06-22 00:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,14.76,23.1,63.8,2.135,0.0
2025-06-22 01:00:00,SOLAR_NUERNBERG_03,solar,0.035,4.2,0.0,7.58,22.6,55.3,1.851,29.0
2025-06-22 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,18.23,18.3,15.2,1.551,0.0
2025-06-22 03:00:00,SOLAR_NUERNBERG_03,solar,0.063,4.2,0.0,8.3,17.9,48.3,2.005,51.7
2025-06-22 04:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,6.53,15.2,37.4,1.825,0.0
2025-06-22 05:00:00,SOLAR_NUERNBERG_03,solar,0.297,4.2,49.4,7.45,13.8,65.7,2.471,243.3
2025-06-22 06:00:00,SOLAR_NUERNBERG_03,solar,0.523,4.2,129.6,9.03,9.7,36.5,2.165,429.2
2025-06-22 07:00:00,SOLAR_NUERNBERG_03,solar,0.819,4.2,200.1,7.44,11.7,54.7,2.423,671.6
2025-06-22 08:00:00,SOLAR_NUERNBERG_03,solar,1.084,4.2,236.1,8.52,12.3,53.1,2.781,888.9
2025-06-22 09:00:00,SOLAR_NUERNBERG_03,solar,2.018,4.2,468.9,4.08,14.2,33.8,3.657,1654.6
2025-06-22 10:00:00,SOLAR_NUERNBERG_03,solar,2.272,4.2,509.4,7.81,12.7,35.1,3.435,1862.8
2025-06-22 11:00:00,SOLAR_NUERNBERG_03,solar,2.628,4.2,587.3,16.04,14.4,32.5,3.648,2154.9
2025-06-22 12:00:00,SOLAR_NUERNBERG_03,solar,2.4,4.2,546.8,5.75,14.6,45.5,4.367,1967.9
2025-06-22 13:00:00,SOLAR_NUERNBERG_03,solar,3.482,4.2,811.7,8.74,16.2,15.3,3.998,2855.2
2025-06-22 14:00:00,SOLAR_NUERNBERG_03,solar,2.552,4.2,578.2,12.09,18.7,39.0,4.066,2092.4
2025-06-22 15:00:00,SOLAR_NUERNBERG_03,solar,2.977,4.2,726.5,7.33,23.4,14.0,3.736,2441.2
2025-06-22 16:00:00,SOLAR_NUERNBERG_03,solar,2.035,4.2,479.7,8.99,22.3,42.4,3.582,1668.8
2025-06-22 17:00:00,SOLAR_NUERNBERG_03,solar,1.814,4.2,445.4,13.73,27.2,42.7,4.112,1487.7
2025-06-22 18:00:00,SOLAR_NUERNBERG_03,solar,1.9,4.2,436.5,13.13,24.7,27.5,3.57,1558.0
2025-06-22 19:00:00,SOLAR_NUERNBERG_03,solar,1.053,4.2,241.7,7.02,28.8,41.6,3.644,863.3
2025-06-22 20:00:00,SOLAR_NUERNBERG_03,solar,0.341,4.2,87.2,6.18,27.8,55.5,3.352,279.8
2025-06-22 21:00:00,SOLAR_NUERNBERG_03,solar,0.112,4.2,11.1,7.86,30.2,49.2,2.63,92.1
2025-06-22 22:00:00,SOLAR_NUERNBERG_03,solar,0.07,4.2,0.0,4.79,25.9,24.6,2.677,57.1
2025-06-22 23:00:00,SOLAR_NUERNBERG_03,solar,0.094,4.2,0.0,7.62,26.7,55.2,2.042,77.3
2025-06-23 00:00:00,SOLAR_NUERNBERG_03,solar,0.056,4.2,0.0,4.0,27.2,43.4,2.36,46.1
2025-06-23 01:00:00,SOLAR_NUERNBERG_03,solar,0.031,4.2,0.0,8.19,21.4,75.4,3.072,25.3
2025-06-23 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,15.06,21.0,70.1,2.008,0.0
2025-06-23 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,12.37,16.4,47.3,2.57,0.0
2025-06-23 04:00:00,SOLAR_NUERNBERG_03,solar,0.031,4.2,0.0,13.15,18.9,59.5,2.453,25.0
2025-06-23 05:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,7.78,14.3,39.9,2.664,0.0
2025-06-23 06:00:00,SOLAR_NUERNBERG_03,solar,0.391,4.2,80.7,10.38,13.1,54.2,2.473,320.5
2025-06-23 07:00:00,SOLAR_NUERNBERG_03,solar,1.041,4.2,214.3,10.52,11.6,42.0,2.77,854.0
2025-06-23 08:00:00,SOLAR_NUERNBERG_03,solar,0.963,4.2,240.6,16.95,9.6,74.7,3.035,789.7
2025-06-23 09:00:00,SOLAR_NUERNBERG_03,solar,2.074,4.2,486.4,9.82,14.1,32.2,3.422,1700.7
2025-06-23 10:00:00,SOLAR_NUERNBERG_03,solar,2.494,4.2,576.5,9.27,10.0,25.3,4.162,2045.2
2025-06-23 11:00:00,SOLAR_NUERNBERG_03,solar,2.565,4.2,579.8,16.36,15.4,36.1,4.445,2103.3
2025-06-23 12:00:00,SOLAR_NUERNBERG_03,solar,2.19,4.2,501.7,10.55,18.6,49.2,4.586,1795.4
2025-06-23 13:00:00,SOLAR_NUERNBERG_03,solar,3.472,4.2,792.6,6.1,18.4,11.1,4.469,2847.2
2025-06-23 14:00:00,SOLAR_NUERNBERG_03,solar,1.749,4.2,394.3,15.46,21.0,63.7,4.397,1434.5
2025-06-23 15:00:00,SOLAR_NUERNBERG_03,solar,3.193,4.2,746.7,6.1,20.9,6.6,5.024,2618.4
2025-06-23 16:00:00,SOLAR_NUERNBERG_03,solar,2.181,4.2,505.6,9.59,25.0,37.6,4.544,1788.2
2025-06-23 17:00:00,SOLAR_NUERNBERG_03,solar,1.817,4.2,429.4,11.04,26.2,38.1,3.962,1489.7
2025-06-23 18:00:00,SOLAR_NUERNBERG_03,solar,1.461,4.2,350.9,16.4,28.7,19.1,4.423,1197.8
2025-06-23 19:00:00,SOLAR_NUERNBERG_03,solar,1.395,4.2,324.1,12.04,27.1,23.8,3.394,1143.7
2025-06-23 20:00:00,SOLAR_NUERNBERG_03,solar,0.506,4.2,140.9,8.1,27.3,12.4,3.818,414.9
2025-06-23 21:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.61,29.1,13.8,3.123,0.0
2025-06-23 22:00:00,SOLAR_NUERNBERG_03,solar,0.076,4.2,0.0,6.37,26.0,81.0,2.992,62.5
2025-06-23 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.68,21.7,86.1,2.279,0.0
2025-06-24 00:00:00,SOLAR_NUERNBERG_03,solar,0.072,4.2,0.0,10.2,24.7,37.5,2.459,59.1
2025-06-24 01:00:00,SOLAR_NUERNBERG_03,solar,0.157,4.2,0.0,11.0,23.6,9.8,2.453,128.8
2025-06-24 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,18.55,20.0,25.9,1.996,0.0
2025-06-24 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,11.65,16.5,22.5,2.374,0.0
2025-06-24 04:00:00,SOLAR_NUERNBERG_03,solar,0.044,4.2,0.0,11.64,16.3,19.9,2.096,36.4
2025-06-24 05:00:00,SOLAR_NUERNBERG_03,solar,0.126,4.2,17.9,8.04,10.5,52.6,2.828,103.4
2025-06-24 06:00:00,SOLAR_NUERNBERG_03,solar,0.39,4.2,91.2,12.07,14.3,37.3,2.739,320.0
2025-06-24 07:00:00,SOLAR_NUERNBERG_03,solar,1.056,4.2,253.4,9.52,11.6,12.4,3.213,865.9
2025-06-24 08:00:00,SOLAR_NUERNBERG_03,solar,0.897,4.2,214.1,4.06,12.0,69.2,3.506,735.8
2025-06-24 09:00:00,SOLAR_NUERNBERG_03,solar,2.132,4.2,465.9,4.45,10.9,33.5,4.099,1748.1
2025-06-24 10:00:00,SOLAR_NUERNBERG_03,solar,1.46,4.2,342.1,7.87,14.1,60.8,3.9,1197.3
2025-06-24 11:00:00,SOLAR_NUERNBERG_03,solar,3.286,4.2,739.0,8.93,14.4,13.1,4.132,2694.5
2025-06-24 12:00:00,SOLAR_NUERNBERG_03,solar,1.801,4.2,417.7,4.71,16.2,63.7,4.408,1476.6
2025-06-24 13:00:00,SOLAR_NUERNBERG_03,solar,2.303,4.2,561.1,8.4,20.2,44.2,4.33,1888.6
2025-06-24 14:00:00,SOLAR_NUERNBERG_03,solar,1.403,4.2,332.2,10.73,18.6,77.5,4.861,1150.7
2025-06-24 15:00:00,SOLAR_NUERNBERG_03,solar,1.778,4.2,415.0,9.4,24.2,66.6,4.71,1458.1
2025-06-24 16:00:00,SOLAR_NUERNBERG_03,solar,1.931,4.2,458.2,9.77,22.6,44.7,4.826,1583.6
2025-06-24 17:00:00,SOLAR_NUERNBERG_03,solar,1.668,4.2,396.5,19.62,25.6,35.0,4.075,1368.2
2025-06-24 18:00:00,SOLAR_NUERNBERG_03,solar,1.11,4.2,285.4,5.84,27.3,50.4,4.087,910.1
2025-06-24 19:00:00,SOLAR_NUERNBERG_03,solar,0.618,4.2,135.3,7.16,28.1,72.3,3.645,506.8
2025-06-24 20:00:00,SOLAR_NUERNBERG_03,solar,0.522,4.2,126.9,5.63,28.1,23.2,3.487,428.4
2025-06-24 21:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,31.4,6.0,30.5,14.7,2.898,0.0
2025-06-24 22:00:00,SOLAR_NUERNBERG_03,solar,0.066,4.2,0.0,11.11,29.1,49.7,2.771,54.2
2025-06-24 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.59,26.3,9.5,2.739,0.0
2025-06-25 00:00:00,SOLAR_NUERNBERG_03,solar,0.01,4.2,0.0,7.78,25.4,25.9,2.332,7.9
2025-06-25 01:00:00,SOLAR_NUERNBERG_03,solar,0.039,4.2,0.0,7.98,24.8,33.2,2.502,32.4
2025-06-25 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.35,19.6,51.5,2.147,0.0
2025-06-25 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,4.85,18.3,49.9,2.074,0.0
2025-06-25 04:00:00,SOLAR_NUERNBERG_03,solar,0.048,4.2,0.0,7.12,17.9,11.6,2.677,39.3
2025-06-25 05:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,5.93,9.8,8.1,2.705,0.0
2025-06-25 06:00:00,SOLAR_NUERNBERG_03,solar,0.286,4.2,60.2,12.38,12.9,54.6,3.262,234.2
2025-06-25 07:00:00,SOLAR_NUERNBERG_03,solar,0.933,4.2,225.9,12.26,12.5,51.3,3.427,765.3
2025-06-25 08:00:00,SOLAR_NUERNBERG_03,solar,1.369,4.2,312.8,7.73,13.1,43.5,3.302,1122.4
2025-06-25 09:00:00,SOLAR_NUERNBERG_03,solar,2.629,4.2,600.8,6.6,11.8,16.5,3.939,2155.8
2025-06-25 10:00:00,SOLAR_NUERNBERG_03,solar,1.802,4.2,408.8,6.66,12.7,52.0,4.0,1477.6
2025-06-25 11:00:00,SOLAR_NUERNBERG_03,solar,1.426,4.2,346.9,6.56,17.2,67.5,4.635,1169.6
2025-06-25 12:00:00,SOLAR_NUERNBERG_03,solar,2.724,4.2,628.3,4.24,18.5,37.8,4.784,2234.1
2025-06-25 13:00:00,SOLAR_NUERNBERG_03,solar,3.698,4.2,862.4,7.72,18.9,5.4,5.172,3032.1
2025-06-25 14:00:00,SOLAR_NUERNBERG_03,solar,2.24,4.2,540.4,5.96,21.6,46.7,5.045,1837.0
2025-06-25 15:00:00,SOLAR_NUERNBERG_03,solar,2.552,4.2,616.2,10.47,19.1,24.6,5.194,2092.9
2025-06-25 16:00:00,SOLAR_NUERNBERG_03,solar,1.298,4.2,330.4,9.82,24.0,72.7,4.206,1064.2
2025-06-25 17:00:00,SOLAR_NUERNBERG_03,solar,2.133,4.2,500.3,8.32,22.1,24.6,4.873,1749.0
2025-06-25 18:00:00,SOLAR_NUERNBERG_03,solar,1.44,4.2,356.7,11.45,25.8,32.0,4.244,1181.0
2025-06-25 19:00:00,SOLAR_NUERNBERG_03,solar,1.251,4.2,310.9,13.32,28.8,12.4,4.088,1025.9
2025-06-25 20:00:00,SOLAR_NUERNBERG_03,solar,0.532,4.2,132.0,2.88,30.7,15.4,3.747,436.2
2025-06-25 21:00:00,SOLAR_NUERNBERG_03,solar,0.01,4.2,0.0,17.05,28.3,22.0,3.444,8.4
2025-06-25 22:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,13.4,26.5,51.1,3.015,0.0
2025-06-25 23:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,10.81,25.8,25.5,1.651,0.0
2025-06-26 00:00:00,SOLAR_NUERNBERG_03,solar,0.046,4.2,0.0,12.16,26.6,25.6,2.664,37.5
2025-06-26 01:00:00,SOLAR_NUERNBERG_03,solar,0.03,4.2,0.0,11.3,23.7,27.2,2.187,24.7
2025-06-26 02:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,9.63,21.8,10.6,2.213,0.0
2025-06-26 03:00:00,SOLAR_NUERNBERG_03,solar,0.0,4.2,0.0,6.5,18.3,12.5,1.929,0.0
2025-06-26 04:00:00,SOLAR_NUERNBERG_03,solar,0.037,4.2,0.0,10.06,15.0,72.6,2.449,30.5
2025-06-26 05:00:00,SOLAR_NUERNBERG_03,solar,0.147,4.2,27.8,5.18,16.2,54.6,2.19,120.7
2025-06-26 06:00:00,SOLAR_NUERNBERG_03,solar,0.473,4.2,115.2,7.92,8.4,41.2,2.819,388.1
2025-06-26 07:00:00,SOLAR_NUERNBERG_03,solar,1.03,4.2,221.9,8.65,11.2,34.8,3.038,844.5
2025-06-26 08:00:00,SOLAR_NUERNBERG_03,solar,1.854,4.2,428.5,8.7,15.5,25.1,3.56,1520.7
2025-06-26 09:00:00,SOLAR_NUERNBERG_03,solar,2.228,4.2,511.9,6.31,12.1,22.9,3.514,1827.2
2025-06-26 10:00:00,SOLAR_NUERNBERG_03,solar,1.974,4.2,451.2,8.77,12.0,41.0,3.9,1618.4
2025-06-26 11:00:00,SOLAR_NUERNBERG_03,solar,2.078,4.2,477.0,16.7,15.5,52.3,4.28,1704.2
2025-06-26 12:00:00,SOLAR_NUERNBERG_03,solar,29.882,4.2,788.6,9.36,15.8,11.8,4.471,24503.6
2025-06-26 13:00:00,SOLAR_NUERNBERG_03,solar,2.427,4.2,557.3,13.11,15.2,51.4,4.904,1989.9
2025-06-26 14:00:00,SOLAR_NUERNBERG_03,solar,2.968,4.2,704.3,9.22,23.7,31.0,4.999,2434.1
2025-06-26 15:00:00,SOLAR_NUERNBERG_03,solar,3.468,4.2,804.4,4.69,22.8,6.3,4.734,2844.1
2025-06-26 16:00:00,SOLAR_NUERNBERG_03,solar,0.847,4.2,181.2,8.09,23.5,92.7,4.689,694.8
2025-06-26 17:00:00,SOLAR_NUERNBERG_03,solar,1.453,4.2,349.9,10.11,23.4,49.7,4.134,1191.4
2025-06-26 18:00:00,SOLAR_NUERNBERG_03,solar,1.699,4.2,411.1,9.23,26.8,18.7,4.216,1393.6
2025-06-26 19:00:00,SOLAR_NUERNBERG_03,solar,0.418,4.2,99.8,12.87,24.5,61.5,3.495,342.4
2025-06-26 20:00:00,SOLAR_NUERNBERG_03,solar,0.413,4.2,109.5,7.03,30.0,39.9,3.591,338.6
